time,queue
2016-07-23 11:52:01,1
2016-07-23 11:57:00,1
2016-07-23 11:57:01,2
2016-07-23 12:07:00,2
2016-07-23 12:07:01,3
2016-07-23 12:12:01,2
2016-07-23 12:17:00,1
2016-07-23 12:37:00,1
2016-07-23 12:42:01,3
2016-07-23 12:52:01,1
2016-07-23 13:17:01,4
2016-07-23 13:22:01,1
2016-07-23 13:27:01,3
2016-07-23 13:27:02,4
2016-07-23 13:31:01,2
2016-07-23 13:37:00,1
2016-07-23 13:42:00,1
2016-07-23 13:52:00,1
2016-07-23 13:52:01,2
2016-07-23 13:57:00,2
2016-07-23 13:57:01,5
2016-07-23 14:01:01,1
2016-07-23 14:02:00,2
2016-07-23 14:12:01,2
2016-07-23 14:17:01,3
2016-07-23 14:22:00,1
2016-07-23 14:22:01,2
2016-07-23 14:27:00,1
2016-07-23 14:27:01,3
2016-07-23 14:32:01,1
2016-07-23 14:37:01,1
2016-07-23 14:47:01,2
2016-07-23 14:52:01,2
2016-07-23 14:52:02,5
2016-07-23 14:56:01,2
2016-07-23 14:57:01,3
2016-07-23 14:57:02,4
2016-07-23 15:02:01,1
2016-07-23 15:02:02,2
2016-07-23 15:06:02,2
2016-07-23 15:07:00,3
2016-07-23 15:07:01,6
2016-07-23 15:11:01,1
2016-07-23 15:12:01,2
2016-07-23 15:12:02,3
2016-07-23 15:16:01,2
2016-07-23 15:17:00,3
2016-07-23 15:17:01,6
2016-07-23 15:21:02,1
2016-07-23 15:22:00,2
2016-07-23 15:22:01,3
2016-07-23 15:27:01,2
2016-07-23 15:27:02,4
2016-07-23 15:27:03,6
2016-07-23 15:32:00,2
2016-07-23 15:32:01,4
2016-07-23 15:32:02,5
2016-07-23 15:36:01,1
2016-07-23 15:36:02,2
2016-07-23 15:37:00,3
2016-07-23 15:42:01,1
2016-07-23 15:42:02,3
2016-07-23 15:57:01,2
2016-07-23 15:57:02,3
2016-07-23 16:02:01,1
2016-07-23 16:12:01,1
2016-07-23 16:17:00,2
2016-07-23 16:17:01,3
2016-07-23 16:22:01,4
2016-07-23 16:26:01,1
2016-07-23 16:27:01,2
2016-07-23 16:32:01,3
2016-07-23 16:42:00,1
2016-07-23 16:42:01,2
2016-07-23 16:57:01,2
2016-07-23 17:02:01,1
2016-07-23 17:07:00,1
2016-07-23 17:07:01,2
2016-07-23 17:12:01,2
2016-07-23 17:27:00,1
2016-07-23 17:27:01,2
2016-07-23 17:32:01,2
2016-07-23 17:37:00,1
2016-07-23 17:47:00,2
2016-07-23 17:52:00,2
2016-07-23 17:57:00,1
2016-07-23 18:02:00,1
2016-07-23 18:07:00,1
2016-07-23 18:07:01,2
2016-07-23 18:22:01,1
2016-07-23 18:27:01,3
2016-07-23 18:42:01,1
2016-07-23 19:02:01,2
2016-07-23 19:12:00,2
2016-07-23 19:37:00,1
2016-07-23 19:52:01,1
2016-07-23 20:02:01,2
2016-07-23 20:22:01,1
2016-07-23 20:42:01,1
2016-07-23 20:57:00,1
2016-07-23 21:02:00,1
2016-07-23 21:17:01,1
2016-07-23 21:37:00,2
2016-07-23 21:47:00,1
2016-07-23 22:26:00,1
2016-07-23 22:37:00,1
2016-07-23 22:47:00,1
2016-07-23 22:52:00,1
2016-07-23 23:12:00,1
2016-07-23 23:46:01,1
2016-07-24 00:22:00,1
2016-07-24 01:37:00,1
2016-07-24 01:37:01,2
2016-07-24 01:42:00,2
2016-07-24 02:11:01,1
2016-07-24 03:07:01,1
2016-07-24 03:11:01,1
2016-07-24 03:12:00,2
2016-07-24 03:27:01,2
2016-07-24 03:32:00,1
2016-07-24 03:37:00,2
2016-07-24 04:37:00,2
2016-07-24 06:02:00,1
2016-07-24 06:22:00,1
2016-07-24 06:37:01,1
2016-07-24 06:42:00,2
2016-07-24 06:52:00,2
2016-07-24 06:52:01,3
2016-07-24 07:27:01,2
2016-07-24 07:37:01,1
2016-07-24 07:47:01,1
2016-07-24 08:07:00,1
2016-07-24 08:42:01,1
2016-07-24 08:47:01,1
2016-07-24 08:51:00,1
2016-07-24 09:07:01,1
2016-07-24 09:12:00,1
2016-07-24 09:12:01,2
2016-07-24 09:17:00,2
2016-07-24 09:26:01,1
2016-07-24 09:27:01,2
2016-07-24 09:37:01,1
2016-07-24 09:37:02,2
2016-07-24 09:42:00,1
2016-07-24 09:42:01,2
2016-07-24 09:47:01,3
2016-07-24 10:02:01,2
2016-07-24 10:07:00,2
2016-07-24 10:17:00,1
2016-07-24 10:22:01,1
2016-07-24 10:32:01,1
2016-07-24 10:36:01,1
2016-07-24 10:52:00,1
2016-07-24 10:52:01,2
2016-07-24 11:02:00,1
2016-07-24 11:02:01,2
2016-07-24 11:07:00,1
2016-07-24 11:17:01,1
2016-07-24 11:22:01,1
2016-07-24 11:32:00,1
2016-07-24 11:37:01,2
2016-07-24 11:42:00,1
2016-07-24 11:47:00,1
2016-07-24 11:57:00,1
2016-07-24 11:57:01,2
2016-07-24 12:07:00,1
2016-07-24 12:12:00,1
2016-07-24 12:12:01,2
2016-07-24 12:17:01,1
2016-07-24 12:27:01,1
2016-07-24 13:02:00,1
2016-07-24 13:02:01,2
2016-07-24 13:07:00,2
2016-07-24 13:37:00,1
2016-07-24 13:42:01,1
2016-07-24 13:47:00,1
2016-07-24 14:12:01,1
2016-07-24 14:32:01,4
2016-07-24 14:57:01,1
2016-07-24 15:02:00,2
2016-07-24 15:17:01,1
2016-07-24 15:52:01,3
2016-07-24 15:57:01,3
2016-07-24 16:02:00,1
2016-07-24 16:07:00,2
2016-07-24 16:07:01,3
2016-07-24 16:12:01,1
2016-07-24 16:17:01,1
2016-07-24 16:42:01,1
2016-07-24 17:02:01,2
2016-07-24 17:12:00,3
2016-07-24 17:26:01,1
2016-07-24 17:37:01,1
2016-07-24 17:52:01,1
2016-07-24 17:57:00,1
2016-07-24 17:57:01,3
2016-07-24 18:22:01,1
2016-07-24 18:42:01,1
2016-07-24 18:57:00,1
2016-07-24 19:27:00,1
2016-07-24 19:37:00,2
2016-07-24 19:42:01,1
2016-07-24 19:57:00,1
2016-07-24 20:02:00,1
2016-07-24 20:07:01,1
2016-07-24 20:11:00,1
2016-07-24 20:11:01,2
2016-07-24 20:12:00,3
2016-07-24 20:32:00,1
2016-07-24 20:37:00,2
2016-07-24 20:37:01,3
2016-07-24 21:07:01,1
2016-07-24 21:17:01,1
2016-07-24 21:22:00,1
2016-07-24 21:52:00,2
2016-07-24 22:02:01,1
2016-07-24 22:22:00,1
2016-07-24 22:42:00,1
2016-07-24 23:02:00,1
2016-07-24 23:06:01,1
2016-07-24 23:17:01,1
2016-07-25 00:52:00,1
2016-07-25 02:12:00,1
2016-07-25 02:22:01,1
2016-07-25 02:27:01,1
2016-07-25 02:57:01,2
2016-07-25 03:32:01,1
2016-07-25 03:37:00,1
2016-07-25 03:52:00,2
2016-07-25 03:52:01,3
2016-07-25 04:32:00,1
2016-07-25 05:02:00,1
2016-07-25 05:12:00,2
2016-07-25 05:37:00,1
2016-07-25 05:42:01,1
2016-07-25 06:02:00,2
2016-07-25 06:07:01,4
2016-07-25 06:17:02,1
2016-07-25 06:27:00,1
2016-07-25 06:27:01,2
2016-07-25 06:37:00,1
2016-07-25 06:42:00,3
2016-07-25 06:47:01,2
2016-07-25 06:47:02,3
2016-07-25 06:52:00,1
2016-07-25 06:52:01,3
2016-07-25 06:57:00,1
2016-07-25 06:57:01,3
2016-07-25 07:01:00,1
2016-07-25 07:02:00,2
2016-07-25 07:07:01,1
2016-07-25 07:11:01,1
2016-07-25 07:12:00,2
2016-07-25 07:12:01,3
2016-07-25 07:12:02,5
2016-07-25 07:17:02,1
2016-07-25 07:22:00,3
2016-07-25 07:26:02,1
2016-07-25 07:32:01,3
2016-07-25 07:32:02,5
2016-07-25 07:37:00,1
2016-07-25 07:37:01,2
2016-07-25 07:37:02,3
2016-07-25 07:42:01,1
2016-07-25 07:47:00,1
2016-07-25 08:02:01,4
2016-07-25 08:02:02,5
2016-07-25 08:07:01,2
2016-07-25 08:17:00,1
2016-07-25 08:17:01,2
2016-07-25 08:22:01,1
2016-07-25 08:27:01,2
2016-07-25 08:32:00,1
2016-07-25 08:37:01,1
2016-07-25 08:42:01,3
2016-07-25 08:47:02,2
2016-07-25 08:51:01,1
2016-07-25 08:52:00,3
2016-07-25 08:52:01,5
2016-07-25 09:07:01,1
2016-07-25 09:37:01,1
2016-07-25 09:42:00,1
2016-07-25 10:02:01,1
2016-07-25 10:07:01,3
2016-07-25 10:12:00,1
2016-07-25 10:12:02,4
2016-07-25 10:17:01,1
2016-07-25 10:17:02,3
2016-07-25 10:22:01,1
2016-07-25 10:32:01,3
2016-07-25 10:32:02,4
2016-07-25 10:37:01,4
2016-07-25 10:37:02,5
2016-07-25 10:42:00,1
2016-07-25 10:47:02,1
2016-07-25 11:02:01,1
2016-07-25 11:07:01,1
2016-07-25 11:17:00,1
2016-07-25 11:27:01,1
2016-07-25 11:32:00,1
2016-07-25 11:32:01,2
2016-07-25 11:47:00,1
2016-07-25 11:52:00,1
2016-07-25 11:57:00,2
2016-07-25 11:57:01,4
2016-07-25 12:07:01,2
2016-07-25 12:07:02,3
2016-07-25 12:12:01,1
2016-07-25 12:17:01,1
2016-07-25 12:17:02,2
2016-07-25 12:22:00,2
2016-07-25 12:22:01,4
2016-07-25 12:27:01,1
2016-07-25 12:32:02,1
2016-07-25 12:47:01,2
2016-07-25 12:47:02,3
2016-07-25 13:02:01,1
2016-07-25 13:12:01,1
2016-07-25 13:17:01,2
2016-07-25 13:32:00,1
2016-07-25 13:32:01,2
2016-07-25 13:52:01,1
2016-07-25 13:57:00,1
2016-07-25 14:01:01,2
2016-07-25 14:02:00,3
2016-07-25 14:07:01,1
2016-07-25 14:12:00,1
2016-07-25 14:37:01,2
2016-07-25 14:42:01,3
2016-07-25 14:42:02,5
2016-07-25 14:47:00,2
2016-07-25 14:47:01,5
2016-07-25 14:52:00,2
2016-07-25 14:52:01,3
2016-07-25 14:57:02,1
2016-07-25 15:02:02,1
2016-07-25 15:07:01,1
2016-07-25 15:12:00,2
2016-07-25 15:17:00,2
2016-07-25 15:17:01,4
2016-07-25 15:27:00,1
2016-07-25 15:37:00,2
2016-07-25 15:37:01,4
2016-07-25 15:42:00,1
2016-07-25 15:42:01,2
2016-07-25 15:47:01,1
2016-07-25 15:57:00,2
2016-07-25 15:57:01,3
2016-07-25 16:02:00,2
2016-07-25 16:07:00,1
2016-07-25 16:07:01,2
2016-07-25 16:12:00,1
2016-07-25 16:16:01,1
2016-07-25 16:17:00,2
2016-07-25 16:17:02,4
2016-07-25 16:21:00,1
2016-07-25 16:22:00,3
2016-07-25 16:22:01,5
2016-07-25 16:27:00,3
2016-07-25 16:27:01,4
2016-07-25 16:31:01,1
2016-07-25 16:31:02,3
2016-07-25 16:32:02,4
2016-07-25 16:36:02,2
2016-07-25 16:37:00,4
2016-07-25 16:37:01,5
2016-07-25 16:41:01,2
2016-07-25 16:42:00,4
2016-07-25 16:42:01,5
2016-07-25 16:42:02,8
2016-07-25 16:47:00,1
2016-07-25 16:47:01,3
2016-07-25 16:47:02,4
2016-07-25 16:51:00,1
2016-07-25 16:51:01,2
2016-07-25 16:52:00,3
2016-07-25 16:52:01,6
2016-07-25 16:56:01,3
2016-07-25 16:56:02,4
2016-07-25 16:56:03,7
2016-07-25 16:57:00,10
2016-07-25 17:01:01,3
2016-07-25 17:01:02,5
2016-07-25 17:02:00,7
2016-07-25 17:02:01,8
2016-07-25 17:02:02,9
2016-07-25 17:02:03,10
2016-07-25 17:07:01,1
2016-07-25 17:07:03,3
2016-07-25 17:11:02,2
2016-07-25 17:12:00,3
2016-07-25 17:12:02,8
2016-07-25 17:12:03,11
2016-07-25 17:16:00,1
2016-07-25 17:16:01,3
2016-07-25 17:16:02,3
2016-07-25 17:17:01,4
2016-07-25 17:17:02,5
2016-07-25 17:17:03,6
2016-07-25 17:17:04,7
2016-07-25 17:21:00,3
2016-07-25 17:21:02,4
2016-07-25 17:22:01,5
2016-07-25 17:22:03,6
2016-07-25 17:26:02,1
2016-07-25 17:27:01,3
2016-07-25 17:31:01,1
2016-07-25 17:32:01,3
2016-07-25 17:37:00,1
2016-07-25 17:37:02,3
2016-07-25 17:41:01,1
2016-07-25 17:42:01,2
2016-07-25 17:42:02,6
2016-07-25 17:42:03,7
2016-07-25 17:47:02,2
2016-07-25 17:47:03,4
2016-07-25 17:52:00,1
2016-07-25 17:52:02,2
2016-07-25 18:01:02,1
2016-07-25 18:02:01,2
2016-07-25 18:02:02,3
2016-07-25 18:07:01,2
2016-07-25 18:07:02,4
2016-07-25 18:17:00,3
2016-07-25 18:17:01,4
2016-07-25 18:21:00,1
2016-07-25 18:22:01,2
2016-07-25 18:27:01,3
2016-07-25 18:32:01,3
2016-07-25 18:37:00,1
2016-07-25 18:37:01,2
2016-07-25 18:37:02,4
2016-07-25 18:42:00,1
2016-07-25 18:42:02,3
2016-07-25 18:46:02,1
2016-07-25 18:47:01,3
2016-07-25 18:52:01,1
2016-07-25 18:57:00,2
2016-07-25 19:01:00,1
2016-07-25 19:02:01,3
2016-07-25 19:12:01,1
2016-07-25 19:32:00,1
2016-07-25 19:37:01,1
2016-07-25 19:42:00,1
2016-07-25 19:42:01,2
2016-07-25 19:42:02,3
2016-07-25 19:47:00,2
2016-07-25 19:57:00,1
2016-07-25 19:57:01,2
2016-07-25 20:12:00,1
2016-07-25 20:12:01,3
2016-07-25 20:12:02,6
2016-07-25 20:17:01,1
2016-07-25 20:51:01,1
2016-07-25 20:52:00,2
2016-07-25 20:57:01,1
2016-07-25 21:27:00,1
2016-07-25 22:22:01,1
2016-07-26 01:12:01,3
2016-07-26 01:47:01,1
2016-07-26 02:17:00,1
2016-07-26 03:42:01,1
2016-07-26 04:17:01,1
2016-07-26 04:22:00,1
2016-07-26 04:32:00,1
2016-07-26 04:42:00,1
2016-07-26 05:07:01,1
2016-07-26 05:27:00,1
2016-07-26 05:27:01,2
2016-07-26 05:32:01,1
2016-07-26 05:42:01,3
2016-07-26 05:52:01,4
2016-07-26 05:56:01,1
2016-07-26 05:57:01,2
2016-07-26 06:07:01,3
2016-07-26 06:12:01,2
2016-07-26 06:16:00,2
2016-07-26 06:17:01,5
2016-07-26 06:22:01,2
2016-07-26 06:27:01,2
2016-07-26 06:27:02,4
2016-07-26 06:32:00,1
2016-07-26 06:42:00,1
2016-07-26 06:42:01,5
2016-07-26 07:07:00,2
2016-07-26 07:12:02,2
2016-07-26 07:17:01,2
2016-07-26 07:27:00,2
2016-07-26 07:27:01,3
2016-07-26 07:32:00,2
2016-07-26 07:32:01,3
2016-07-26 07:37:00,2
2016-07-26 07:42:01,1
2016-07-26 07:52:01,2
2016-07-26 08:01:01,2
2016-07-26 08:02:01,3
2016-07-26 08:02:02,4
2016-07-26 08:07:01,1
2016-07-26 08:12:01,2
2016-07-26 08:17:01,3
2016-07-26 08:17:02,4
2016-07-26 08:21:01,1
2016-07-26 08:22:00,2
2016-07-26 08:27:01,1
2016-07-26 08:27:02,3
2016-07-26 08:47:00,1
2016-07-26 08:47:01,3
2016-07-26 08:57:01,2
2016-07-26 09:07:01,2
2016-07-26 09:12:00,1
2016-07-26 09:37:01,2
2016-07-26 09:42:01,2
2016-07-26 09:47:01,1
2016-07-26 09:52:00,1
2016-07-26 10:01:00,1
2016-07-26 10:22:01,2
2016-07-26 10:32:00,1
2016-07-26 10:32:01,3
2016-07-26 10:37:01,1
2016-07-26 10:42:01,1
2016-07-26 10:47:00,1
2016-07-26 10:47:01,2
2016-07-26 10:51:14,3
2016-07-26 10:51:15,4
2016-07-26 11:07:00,1
2016-07-26 11:22:01,1
2016-07-26 11:27:00,2
2016-07-26 11:37:00,2
2016-07-26 11:47:01,1
2016-07-26 11:47:02,3
2016-07-26 11:51:01,1
2016-07-26 11:52:01,3
2016-07-26 11:52:02,4
2016-07-26 11:57:00,2
2016-07-26 12:02:00,1
2016-07-26 12:07:01,1
2016-07-26 12:12:01,1
2016-07-26 12:12:02,2
2016-07-26 12:22:01,1
2016-07-26 12:22:02,2
2016-07-26 12:37:01,2
2016-07-26 12:42:00,3
2016-07-26 12:52:01,1
2016-07-26 12:57:01,2
2016-07-26 13:07:00,2
2016-07-26 13:32:00,4
2016-07-26 13:37:01,4
2016-07-26 13:37:02,6
2016-07-26 13:41:00,3
2016-07-26 13:57:00,1
2016-07-26 14:02:01,3
2016-07-26 14:02:02,6
2016-07-26 14:06:00,4
2016-07-26 14:06:01,2
2016-07-26 14:07:01,4
2016-07-26 14:07:02,8
2016-07-26 14:12:00,4
2016-07-26 14:12:01,5
2016-07-26 14:16:00,3
2016-07-26 14:16:02,2
2016-07-26 14:17:00,4
2016-07-26 14:21:02,1
2016-07-26 14:22:01,3
2016-07-26 14:32:01,1
2016-07-26 14:37:01,1
2016-07-26 14:37:02,3
2016-07-26 15:07:00,2
2016-07-26 15:12:00,1
2016-07-26 15:17:01,2
2016-07-26 15:32:00,1
2016-07-26 15:32:01,3
2016-07-26 15:37:01,1
2016-07-26 15:42:01,1
2016-07-26 15:47:01,1
2016-07-26 15:52:01,2
2016-07-26 15:57:01,1
2016-07-26 15:57:02,2
2016-07-26 16:02:00,2
2016-07-26 16:02:01,3
2016-07-26 16:02:02,4
2016-07-26 16:07:01,1
2016-07-26 16:12:01,1
2016-07-26 16:22:02,1
2016-07-26 16:27:01,1
2016-07-26 16:32:00,1
2016-07-26 16:37:00,1
2016-07-26 16:42:01,1
2016-07-26 16:42:02,2
2016-07-26 17:02:01,1
2016-07-26 17:07:00,1
2016-07-26 17:17:00,1
2016-07-26 17:17:01,3
2016-07-26 17:22:00,1
2016-07-26 17:27:01,1
2016-07-26 17:37:00,3
2016-07-26 17:37:01,6
2016-07-26 17:42:01,4
2016-07-26 17:47:01,1
2016-07-26 17:57:02,1
2016-07-26 18:02:02,1
2016-07-26 18:07:01,1
2016-07-26 18:12:01,1
2016-07-26 18:12:02,3
2016-07-26 18:32:00,1
2016-07-26 18:57:00,1
2016-07-26 19:07:00,1
2016-07-26 19:07:01,3
2016-07-26 19:12:01,1
2016-07-26 19:12:02,2
2016-07-26 19:17:01,1
2016-07-26 19:27:00,1
2016-07-26 19:27:01,3
2016-07-26 19:32:00,1
2016-07-26 19:32:01,2
2016-07-26 19:42:01,1
2016-07-26 19:47:00,2
2016-07-26 19:57:00,1
2016-07-26 20:07:00,1
2016-07-26 20:37:01,1
2016-07-26 20:47:00,1
2016-07-26 20:47:01,4
2016-07-26 23:07:00,1
2016-07-27 00:17:00,1
2016-07-27 00:17:01,2
2016-07-27 01:07:01,1
2016-07-27 01:22:01,2
2016-07-27 01:26:00,1
2016-07-27 01:27:00,1
2016-07-27 01:27:01,2
2016-07-27 01:32:00,1
2016-07-27 01:42:01,1
2016-07-27 03:02:00,1
2016-07-27 04:37:00,1
2016-07-27 04:57:00,1
2016-07-27 05:07:01,2
2016-07-27 05:22:00,1
2016-07-27 05:22:01,3
2016-07-27 05:27:01,1
2016-07-27 05:42:00,1
2016-07-27 05:52:01,1
2016-07-27 05:57:00,1
2016-07-27 05:57:01,3
2016-07-27 06:02:00,1
2016-07-27 06:32:00,1
2016-07-27 06:32:01,4
2016-07-27 06:47:01,1
2016-07-27 06:52:01,3
2016-07-27 07:02:01,1
2016-07-27 07:07:00,3
2016-07-27 07:07:01,4
2016-07-27 07:11:00,2
2016-07-27 07:22:01,2
2016-07-27 07:27:01,1
2016-07-27 07:37:00,2
2016-07-27 07:47:01,1
2016-07-27 07:52:01,3
2016-07-27 07:52:02,4
2016-07-27 07:57:01,2
2016-07-27 08:01:01,3
2016-07-27 08:02:01,5
2016-07-27 08:12:01,1
2016-07-27 08:12:02,2
2016-07-27 08:17:01,1
2016-07-27 08:22:01,1
2016-07-27 08:22:02,2
2016-07-27 08:27:02,1
2016-07-27 08:37:01,2
2016-07-27 08:42:00,1
2016-07-27 08:42:01,2
2016-07-27 08:47:00,1
2016-07-27 08:52:01,1
2016-07-27 09:02:01,2
2016-07-27 09:02:02,3
2016-07-27 09:11:01,1
2016-07-27 09:12:00,2
2016-07-27 09:17:01,1
2016-07-27 09:37:01,2
2016-07-27 09:42:00,2
2016-07-27 09:51:01,1
2016-07-27 09:52:01,3
2016-07-27 09:57:00,1
2016-07-27 10:07:01,1
2016-07-27 10:22:00,1
2016-07-27 10:22:01,2
2016-07-27 10:42:00,1
2016-07-27 11:07:00,2
2016-07-27 11:07:01,5
2016-07-27 11:12:01,1
2016-07-27 11:17:01,3
2016-07-27 11:22:01,1
2016-07-27 11:32:01,2
2016-07-27 11:37:01,1
2016-07-27 11:42:01,2
2016-07-27 11:47:02,1
2016-07-27 11:51:00,1
2016-07-27 11:52:00,2
2016-07-27 11:57:01,2
2016-07-27 12:02:02,1
2016-07-27 12:07:01,1
2016-07-27 12:11:01,1
2016-07-27 12:12:01,3
2016-07-27 12:26:01,1
2016-07-27 12:32:00,1
2016-07-27 12:37:00,2
2016-07-27 12:37:01,4
2016-07-27 12:42:01,2
2016-07-27 12:42:02,3
2016-07-27 12:47:01,2
2016-07-27 12:52:02,1
2016-07-27 12:57:01,1
2016-07-27 13:07:01,1
2016-07-27 13:17:01,1
2016-07-27 13:22:01,2
2016-07-27 13:22:02,3
2016-07-27 13:31:01,1
2016-07-27 13:32:00,3
2016-07-27 13:32:01,5
2016-07-27 13:42:01,1
2016-07-27 14:02:01,1
2016-07-27 14:07:01,1
2016-07-27 14:12:00,1
2016-07-27 14:12:02,3
2016-07-27 14:17:01,1
2016-07-27 14:17:02,2
2016-07-27 14:21:02,1
2016-07-27 14:22:00,3
2016-07-27 14:22:01,4
2016-07-27 14:27:00,1
2016-07-27 14:27:02,3
2016-07-27 14:27:03,4
2016-07-27 14:32:01,2
2016-07-27 14:37:01,2
2016-07-27 14:37:02,3
2016-07-27 14:47:01,1
2016-07-27 14:52:00,1
2016-07-27 15:02:00,1
2016-07-27 15:07:01,1
2016-07-27 15:17:00,3
2016-07-27 15:17:02,4
2016-07-27 15:22:03,1
2016-07-27 15:26:01,1
2016-07-27 15:27:00,2
2016-07-27 15:27:01,3
2016-07-27 15:37:00,3
2016-07-27 15:37:01,4
2016-07-27 15:42:01,2
2016-07-27 15:52:01,2
2016-07-27 15:57:01,3
2016-07-27 16:02:01,2
2016-07-27 16:07:01,3
2016-07-27 16:22:01,1
2016-07-27 16:27:00,4
2016-07-27 16:27:01,5
2016-07-27 16:32:01,1
2016-07-27 16:37:01,1
2016-07-27 16:57:01,2
2016-07-27 17:02:01,1
2016-07-27 17:12:01,2
2016-07-27 17:16:01,1
2016-07-27 17:17:00,2
2016-07-27 17:21:00,1
2016-07-27 17:21:01,2
2016-07-27 17:22:00,3
2016-07-27 17:32:01,1
2016-07-27 17:47:00,1
2016-07-27 18:07:01,2
2016-07-27 18:12:00,1
2016-07-27 18:47:00,1
2016-07-27 18:57:01,2
2016-07-27 19:12:00,1
2016-07-27 19:17:00,2
2016-07-27 19:22:01,1
2016-07-27 19:27:01,2
2016-07-27 19:37:01,1
2016-07-27 19:52:01,2
2016-07-27 19:57:01,1
2016-07-27 20:27:01,1
2016-07-27 20:47:00,2
2016-07-27 20:52:01,1
2016-07-27 21:02:00,2
2016-07-27 21:37:01,1
2016-07-27 21:47:00,1
2016-07-27 21:57:01,1
2016-07-27 22:17:01,1
2016-07-27 22:42:00,1
2016-07-27 22:47:01,1
2016-07-28 01:02:00,1
2016-07-28 02:37:00,1
2016-07-28 02:47:00,1
2016-07-28 03:12:00,2
2016-07-28 03:12:01,3
2016-07-28 03:31:36,1
2016-07-28 04:02:00,1
2016-07-28 04:12:01,2
2016-07-28 05:07:00,1
2016-07-28 05:32:01,1
2016-07-28 05:37:00,1
2016-07-28 05:52:01,2
2016-07-28 06:02:00,1
2016-07-28 06:06:02,2
2016-07-28 06:07:01,6
2016-07-28 06:12:00,1
2016-07-28 06:32:01,4
2016-07-28 06:41:00,1
2016-07-28 06:42:00,2
2016-07-28 06:47:01,1
2016-07-28 07:17:01,3
2016-07-28 07:17:02,4
2016-07-28 07:21:01,1
2016-07-28 07:22:00,2
2016-07-28 07:27:02,1
2016-07-28 07:52:00,3
2016-07-28 07:52:01,5
2016-07-28 08:02:00,2
2016-07-28 08:12:00,1
2016-07-28 08:12:01,2
2016-07-28 08:22:00,1
2016-07-28 08:22:01,3
2016-07-28 08:42:01,2
2016-07-28 08:47:01,1
2016-07-28 08:51:01,1
2016-07-28 08:52:01,4
2016-07-28 08:57:01,1
2016-07-28 08:57:02,2
2016-07-28 09:12:01,2
2016-07-28 09:42:00,2
2016-07-28 09:47:00,2
2016-07-28 09:52:00,1
2016-07-28 09:52:01,3
2016-07-28 09:57:01,1
2016-07-28 10:02:01,1
2016-07-28 10:07:01,1
2016-07-28 10:12:00,1
2016-07-28 10:17:01,1
2016-07-28 10:27:01,4
2016-07-28 10:27:02,6
2016-07-28 10:37:01,1
2016-07-28 10:42:01,1
2016-07-28 10:42:02,2
2016-07-28 10:47:01,3
2016-07-28 10:52:01,1
2016-07-28 11:02:01,1
2016-07-28 11:07:01,3
2016-07-28 11:12:00,1
2016-07-28 11:12:01,2
2016-07-28 11:27:01,4
2016-07-28 11:27:02,6
2016-07-28 11:32:01,1
2016-07-28 11:32:02,2
2016-07-28 11:37:00,1
2016-07-28 11:37:01,4
2016-07-28 11:42:01,4
2016-07-28 11:47:00,1
2016-07-28 11:47:02,3
2016-07-28 11:52:01,2
2016-07-28 11:56:02,2
2016-07-28 11:57:02,4
2016-07-28 12:02:01,2
2016-07-28 12:02:03,5
2016-07-28 12:07:00,1
2016-07-28 12:17:01,2
2016-07-28 12:22:02,1
2016-07-28 12:32:01,3
2016-07-28 12:32:02,4
2016-07-28 12:42:00,2
2016-07-28 12:52:01,1
2016-07-28 13:02:00,1
2016-07-28 13:07:01,1
2016-07-28 13:17:01,1
2016-07-28 13:21:02,3
2016-07-28 13:32:01,3
2016-07-28 13:37:01,4
2016-07-28 13:41:02,1
2016-07-28 13:42:00,3
2016-07-28 13:42:01,6
2016-07-28 13:52:01,1
2016-07-28 14:02:01,3
2016-07-28 14:07:01,1
2016-07-28 14:12:00,2
2016-07-28 14:12:01,3
2016-07-28 14:27:00,1
2016-07-28 14:27:01,2
2016-07-28 14:32:01,1
2016-07-28 14:37:01,1
2016-07-28 14:47:00,1
2016-07-28 14:47:01,2
2016-07-28 14:52:01,2
2016-07-28 14:57:01,1
2016-07-28 15:02:01,1
2016-07-28 15:02:02,2
2016-07-28 15:17:00,1
2016-07-28 15:17:01,2
2016-07-28 15:21:01,1
2016-07-28 15:22:00,2
2016-07-28 15:27:01,1
2016-07-28 15:27:02,2
2016-07-28 15:32:00,2
2016-07-28 15:32:01,5
2016-07-28 15:37:01,3
2016-07-28 15:42:01,1
2016-07-28 15:46:02,1
2016-07-28 15:47:00,2
2016-07-28 15:47:01,3
2016-07-28 15:57:01,1
2016-07-28 16:02:01,2
2016-07-28 16:07:00,1
2016-07-28 16:07:01,3
2016-07-28 16:12:59,3
2016-07-28 16:13:00,5
2016-07-28 16:13:01,6
2016-07-28 16:26:01,1
2016-07-28 16:26:02,2
2016-07-28 16:27:01,3
2016-07-28 16:32:02,2
2016-07-28 16:47:00,1
2016-07-28 16:52:01,1
2016-07-28 16:56:01,1
2016-07-28 16:57:01,3
2016-07-28 16:57:02,4
2016-07-28 17:01:01,3
2016-07-28 17:02:01,4
2016-07-28 17:12:00,1
2016-07-28 17:21:01,1
2016-07-28 17:32:02,2
2016-07-28 18:07:00,2
2016-07-28 18:07:01,3
2016-07-28 18:12:00,1
2016-07-28 18:12:01,3
2016-07-28 18:32:01,2
2016-07-28 19:47:01,1
2016-07-28 19:52:01,2
2016-07-28 20:17:01,2
2016-07-28 21:17:01,2
